reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOEVt56kqegJtAc-arh2dxF_aAG-dgAYWkwNIY8hnAqOIf-dZAfd1CAx1drZIPLZWPYNelQ6cf1nt9EkqKI,Mike Myers,https://play-lh.googleusercontent.com/-ibC1A2T4UCg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucli_esnCAb7dwUZca0JRMmHXhg48g/photo.jpg,Most of the time it is useless for searching in store its.,2,0,20.40,2020-10-13 16:33:55,,
gp:AOqpTOHX02k3IczycmDfYVBfTzy-oSMrTJlhp9a2b7cyHq0yiLamg54w_HnTfznWpY-r3GLbMrTD5SaptRBk0tk,ice dragon,https://lh3.googleusercontent.com/a-/AOh14Gg31xmJuS7RhTcLl4EcCyFAdBSxfI3vNiDiFugq,Its an app,5,0,20.40,2020-10-13 16:08:17,,
gp:AOqpTOGCUJgzibEH_Yw5-LCE-9oKzUZxCLohb4oC5tDJor7ekQb20Pfe0JZ35W4B4EqpkEX2kYjRK56NrArb_yg,Andrew Beck,https://lh3.googleusercontent.com/a-/AOh14Ghkfghk-nywvtBq1pJ3Ibyk1kfjuDcdwmxdEILxoug,They changed it AGAIN and now it's terrible,1,0,20.39,2020-10-13 15:36:08,,
gp:AOqpTOHB2en4_DnWr9wFSuqqJ9kUOPO2wJR7evopGoHKfjkXL-PomAYTIkzGoavL-itH1_RKoh3-mnC0U4rEmwQ,Matt Geary,https://play-lh.googleusercontent.com/-34bZ2xxcLyE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck4b_hGGbAsZOj_j3zaS-V4CTcOGg/photo.jpg,Walmart has it all when it comes to tech for the user or consumer. They think of everything and does it so before the consumer even has a thought about it walmart has it ready for you to use. 4 thumbs up,5,0,20.39,2020-10-13 15:24:55,,
gp:AOqpTOEqHXegwHSleqzocFfE0pqKwGA1CJx8CdEOBuEIrTphHrekdJP-Ws8Lfuxi4C9twvG0DwGx2oyQ991bFO8,epic shooter games,https://play-lh.googleusercontent.com/-BzdxpaFKAz8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl8_amRErjL3U9LbO0DQ_HKCf0RHg/photo.jpg,I0,5,0,,2020-10-13 15:12:52,,
gp:AOqpTOFd9AIhQl9bi8jnr130eimH0NeaTOrZGDbDcphyu_2QjSmCywup4N98hEA-CaZT3bp2MWddLI1HctL_xiM,Michelle S,https://play-lh.googleusercontent.com/-U2yRxGy-sKU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnVNCk803CN6UsvUaOcCK3rsSawfw/photo.jpg,So slow,1,0,,2020-10-13 15:03:59,,
gp:AOqpTOGHKvoRADTwP0AZpd3GW3x471x7TJGjPSbn-L8O9TZ4fsJVPSy8FtjF-bjibu0ckXiZMu5jPBKQtlYzZ98,Sandy Donigain,https://play-lh.googleusercontent.com/-4rj25RXlOuU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnDTeRKKPMHIjjwaDlfDZqoUCC9JA/photo.jpg,My experience is just awful. The update they made to this makes the grocery ordering process impossible. I have contacted Walmart several times with still no help at all! It's infuriating!,1,0,20.40,2020-10-13 15:00:12,,
gp:AOqpTOHZOtcXC3yQO_ALmGO_7joJlqTukQa1boxw9rMzM1EZxsn0G27PR7WwcwnTkCPKVOsO2_Z-O0Az-jdJipE,Barbara Storck,https://lh3.googleusercontent.com/-6h6ufnehsiE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn4k2LFQ3084dHakW9DBziYEG_cyw/photo.jpg,I can't find the Rumba that was advertised on the show for $199.99!!!!,1,0,20.39,2020-10-13 14:21:05,,
gp:AOqpTOHRJpd66jHfsATyrV_DPYylI1zmkTXdF4_XEG3oTkuvUPC3QJxMcK6JSlXa-Y0eHmpaXRtQL47qZQ3vg98,Luvinia Parms,https://lh3.googleusercontent.com/-Fmm5SI-UPb0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl7iBJMlLfX-vXJtdnCz5vUGG3tbw/photo.jpg,This app is a good app,5,0,20.36.1,2020-10-13 14:09:39,,
gp:AOqpTOHdaYm805prSedm3OhYvcQvopbCqivrfEF6MZdS61Hj045gLvk1pq_5H750dFRU6SDyQAstQlsVZoXpVDs,Ivonne Santiago,https://play-lh.googleusercontent.com/-69X5ZcDjXCo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn7MA6olG4i-Y7egqZeXR1NK1SXyQ/photo.jpg,Love Wal-Mart 💕💕,5,0,20.40,2020-10-13 14:03:17,,
gp:AOqpTOFvVf6HhRP0Dh0afLgRaFhddt-KLjFA0HV-MJ9AHs_IZ3Kk0VX8ubR-PjWBOItOwSCxFZA3uYiNCbGPBzg,Cindy Vance,https://lh3.googleusercontent.com/-XIhPi7VRs2c/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckKuXtp1a7q8i9d0IJ8TsyLR8ovUQ/photo.jpg,Hectic at times hectic at times I love shopping at Walmart some days are better than others but that's all I can say,4,0,20.28,2020-10-13 14:01:20,,
gp:AOqpTOFgc8A7ZMugIEeZ3HxZgANDb11sgDovJFbCchpTzcYMV1TFM6j5qnSOo88rD-1eB0Ufaga2amK3tp85BBw,Tim Snider,https://lh3.googleusercontent.com/-vy6vuYcCMCc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm6JylnM0Zo295cJc-gtmiCdY9E2w/photo.jpg,Awesome,5,0,,2020-10-13 13:17:37,,
gp:AOqpTOE2bfqwRNA4acUH6In6GPOENK_SvKRQ-LiH_WP3OS4AdbbCQs2T0OK8IBxaPESkMoD8N8z4AjCdZYIgb8I,Hing Yuen Woo,https://play-lh.googleusercontent.com/-PurKQXhMxU8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckdLwGvKO9YYzFJ_xqo0TFEtkR1FQ/photo.jpg,The app has nice features. I can use the barcode scan to do price check and the search also shows the location of the item in the store. But I cannot give it too many stars because the app is just way too slow!!,3,0,20.39,2020-10-13 13:05:44,,
gp:AOqpTOFXeKBvrhKYVkN7pyJjZ9QXfG6b61CgeA62VwqFdrN7VS0SeNHoF8hdOCa6mYX8tT5Y4HD4dEdPeJ2qprc,M J,https://play-lh.googleusercontent.com/-TIm37uZiGAs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn9ULBpxqGU47DcpiSHtOh-0hRo3w/photo.jpg,"Having extreme lag. Some options just simply won't work at all. When the app works I like shopping this way. Make it work properly I will increase its rating.......Updating to say if I could give this app a -minus- 3 stars I would. Gets worse every week. Now it won't even let me add anything, just kicks it right back out of the cart.",1,0,20.40,2020-10-13 12:56:53,,
gp:AOqpTOGKvZRfnQWTqBbOJCuP_bYlVPAWL8qMk8-VGOB1N69y5QhKSFIeXnStBMEfXZ_SSWgDohLllaBHW7lg5F8,Gayle Hedrington,https://lh3.googleusercontent.com/a-/AOh14GiAHxnWE5E3i92u82AFeHLMTpSrkqNH7OKFecb0Hg,Awful. I ordered groceries and it won't let me check. Before the upgrade it was great. I have used it two years.,1,0,20.40,2020-10-13 12:42:19,,
gp:AOqpTOFIypBQdn87HVO-SvwTIngcOmw1Zy3wWcdm7rnEjIXdoDea1U8LX2gk5lepxdq8dA5ndVJ4VAKmrxiP-SE,Bruce Kran,https://lh3.googleusercontent.com/a-/AOh14GiKy4drBjLfjleERt4Sd_vpJgU5vX-dqqKwaPgB,"Update: It is working much better now. ""Lists/Favorites"" are operational again. The inventory lookup seems normal again. Some time lags here and there but counting seconds instead of minutes. Back up and running. Thank you. In 40 years of working, making and selling software, this is the worst upgrade I have ever tried to use. You need to fire some people. Meantime I have to figure out how to keep it from grinding to a halt on my phone just to place an order.",3,2,20.39,2020-10-13 12:40:39,,
gp:AOqpTOEoxf6EfxbKEI5R1QcD3o0caA5mVs9GQG_Hqf2gQ3or715WgRm8EiWmcHwrW-emSLhu7FoNTY0Foqlih-A,Ruth Hackworth,https://play-lh.googleusercontent.com/-hn8qwK1IHTk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm7wL1AbT74PLrycAJPHh-88RfOTA/photo.jpg,Works perfectly,5,0,,2020-10-13 12:33:46,,
gp:AOqpTOG8Bfk5RORyat30odMC4m_lProt3SeaGyUHYi7m6Vn9eAH4PLcCMcF-jZ_8DeS5j2iggCROJ1-ZWvzwQP0,Math Guru,https://lh3.googleusercontent.com/a-/AOh14GjHIpuWEH8ehR_546BuI_MrOyjfVFJ4Qmzz9Fci7A,"I've been trying to place an order for delivery for almost 24 hours. I keep being told that ""we are having trouble try again later."" I've been trying again for 24 hours so now it's time for me to try a different app/store that might actually want my money.",1,0,20.39,2020-10-13 12:32:21,,
gp:AOqpTOG2LlNnVSE1OmszKEheQUFQp6u5rmSss3-3t4jNpIbPr0TE0QmEctu4GkZuNI1m2Uhf1ZSjNi_lo-T7H_Y,John Humphrey,https://lh3.googleusercontent.com/a-/AOh14GjlMRWy2IID1MWS9yD1qEPlIeYhZKbr53Vv26s07Q,Will not accept my address. I use it on other apps perfectly,3,0,20.40,2020-10-13 12:25:26,,
gp:AOqpTOEI2Ux1JvSi2CmUJLZnnqtttvlLjsgZB6lAGB3U1J14rnqo855gNqo6CqCwqsrgtqF2jYdSeYWDpVHAoZE,Pamella Johnson,https://lh3.googleusercontent.com/a-/AOh14GgTFgfi9684bjx40I1RxGoUYs6fwHIEOwlgFtTM,Fix the damn app!,1,0,20.40,2020-10-13 11:55:03,,
gp:AOqpTOE6Y-jHIhdpDefna5icFw7T9J6f3RVKV2I21ACigInQnxB7RMzZUJwwmeO3GP0Bvv3hQ-p_a0qF5N-I81c,LM Bridges,https://play-lh.googleusercontent.com/-ckj3ksqI6cc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclXDmJ5ACpinAnpT-PAf_2nRGCJXg/photo.jpg,Was working great until recently. Cannot add items or subtract without issues.,1,0,20.40,2020-10-13 11:26:08,,
gp:AOqpTOEv2PqhvO8UO4eblnWqvd51XG2urBmQRhTYMPzKrB2NEzeu4_GSgOxskjPtPIfdext3uetnfU9QOAGcBKk,sarah levy,https://lh3.googleusercontent.com/a-/AOh14GgLTGjZYd84wdJ1qWhDRdZdfNzeAZS2tBk_nSrJKx0,Still can't add food to cart for delivery. Can't add or subtract the number of items. This has been a month this has been happening!! Please fix or I'm going to Publix.,1,0,20.40,2020-10-13 11:10:36,,
gp:AOqpTOEy0yNy4zAhs44Ybn1XJgwPfo2A0PI-jx9nLdvwdMroJbrj0VlBWZSHOqaDKGfoe_G4JKDCG4ML0sYX5ug,C Bush,https://play-lh.googleusercontent.com/-yxCwnWUbGaM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckqGOIABF0kYBhfKHszXEMFHYUkyw/photo.jpg,I LOVE Walmart for the progressive work to offer the best prices and products for every person's needs.,5,0,20.39,2020-10-13 11:02:35,,
gp:AOqpTOHBegroSaO57X999498CrKuj7P8k1nkSSd8ImPczt8RLm22fe3awGJS5K4XgDyRC96Y8khNla0SGzxTCWw,Coretta Holmes,https://lh3.googleusercontent.com/a-/AOh14GjGME2kE6Lr_lSf-FTmG66r3SNdOLBNKtuOu9YNgKY,50th Anniversary,5,0,,2020-10-13 11:01:06,,
gp:AOqpTOHeW7pUoj1Cb73v0IvS2copDEKhaP6DL_O6lcs9UIUmcgWhjg71dNt8gDudojrbklkR7CL4hwXun4m_jIY,Arnold Bodner,https://lh3.googleusercontent.com/a-/AOh14GhfVqB6q_1Sh1uqVIpXwxHNHVyPIrmN3zkNgHnf,Not happy with Walmart at all first of all they change my store without my permission or even letting me know that they're going to change it not happy let me ask you a question you send me all the way to Mount Vernon from oak harbor please tell me how am I supposed to get there without a vehicle how am I supposed to bring all that stuff home on a bus I'm not finding it funny how ignorant can you people be,1,0,,2020-10-13 10:43:49,,
gp:AOqpTOGsInlM-2a5IzJIzN7fa0miJ6p81Ph_rjiX8N_6CnCD8wlh9xGY7sm9KySijMvN8eSD6Nj5nfdtzE6Q_bo,Qiana Yancy,https://lh3.googleusercontent.com/a-/AOh14GjyRDDtET5JZzOtZKnQuTqbFP_IpRnUmekbESfNwfU,"I Love it, it's very easy to use.",5,0,20.36.1,2020-10-13 10:13:16,,
gp:AOqpTOG3mJ1L8_eWGKZfGiS309U4Fdb5gSzPc3sQDuA3AOoL0pRr_gdRqTtlvPC_wJ5zC9pfBLqJdvtk6hgGlNo,Cheryl Allred,https://play-lh.googleusercontent.com/-sFjyLEVkTBs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmN6hZAAT_ELToeD3KaqVvgwLDuLw/photo.jpg,Need to have a points cards,3,0,,2020-10-13 09:57:15,,
gp:AOqpTOFSMQfeXR5NFTV3b3mAhtugcYI9J_RU3vhJRa1ulZm4x3tl_Ij7JUMcgNHffSrQzDXbNbgwfmucgn-D9Uc,Jose Alomar,https://play-lh.googleusercontent.com/-ycVEH6D9Ke0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclE5-iWqcL-4Jag63Xy1SEZdU-zVA/photo.jpg,Really upset with a fav app. Stopped showing local stores. Keeps showing closet as 8 miles but in reality have like 6 closer than that including my local one like 3 minutes away.,1,0,,2020-10-13 09:41:32,,
gp:AOqpTOFUXTWBiZyaDFzs4HmTdnByM6SMc8j8Jqu5NJpA3huI9O1NaG3UYjkHpbXiU1DMRjlOdAQlJOKJvrSa4SQ,Dana Moss,https://play-lh.googleusercontent.com/-vhkCjNmiD-I/AAAAAAAAAAI/AAAAAAAAB5Y/AMZuuclLTZ9VhmbVNx5aaMkBxXtaW5QYzw/photo.jpg,Was a a great app but since the new updates on the site it is trouble it will not add my stuff when I click on what I wanting to order and even my favorites don't please fix the problem soon I'm disabled and have my son pick up my order for me I never had trouble at all till the up updates please fix I have used this since are started this service. Very disappointed with the new updates please put it back the way it was or fix the new updates yeah did. Awful awful the new updates yeah did.,1,0,20.40,2020-10-13 09:38:16,,
gp:AOqpTOH9YGsfr45qPvsK4vmJDBQxGiO6mwRioSHaj5m1zqG3iXqm8FcBq23KNf0v_PjJAykJhb0XLoHbcCHSxOg,Donald Oliver,https://lh3.googleusercontent.com/-Q89U7Lk8XT8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnVpT-Dx8de1WnsLXH-dZ0BAtRIwQ/photo.jpg,Crappie,1,0,,2020-10-13 09:03:40,,
gp:AOqpTOGABlrgjeeilFL3dA3vKhwDwRyOeHK-rfQU3bWdO0dbgS2UWc2wiazfQY4vggtNqQrwUxEAWkkLEfchWoQ,PEGGY PITT,https://play-lh.googleusercontent.com/-KRT2dafocsQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnJXxz_L6hgUex6LFtYgsma7UifoQ/photo.jpg,The check in feature always takes me to page to install Walmart App. I already have the app .It never lets me Check in.,2,0,20.39,2020-10-13 08:55:27,,
gp:AOqpTOFLAzn7rTG0zmPMb-bmtQC0Bth77xMMc2NeDcYQTHXjm2x5q_tFxc2OK7vm-x0fVvAl8aPeBAmTRmYAszs,Danielle Rudy,https://play-lh.googleusercontent.com/-GqZM72LDGY4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckPKfVJt0Ba0LG2ViCIiRpVbLo4Fw/photo.jpg,"What did you do?? Ever since the update, when I click ""add"" food to my cart, some of the items flicker, and it goes back to as if I never added it to my cart. I think your ""fix"" broke something else. I can't order my groceries now! Are you going to fix your app any time soon!!!!?????",1,0,20.40,2020-10-13 08:43:19,,
gp:AOqpTOFSFTtedPNosCme5IsYyCxFG01EcbXvU0h_W2cnVqKtkskYM0L-ap5oA_DGGG5J9P4iiR8oiyph3H4vcEU,Lawrence Mayka,https://play-lh.googleusercontent.com/-LivwKv-TkCA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckAoM-l5LrByNp_vd0hnobkQXZRkw/photo.jpg,I have already registered my credit card on Walmart's web site. But the app refuses to verify that same card for Walmart Pay.,1,0,20.39,2020-10-13 08:40:12,,
gp:AOqpTOFyVmO7evSXl5jF7dwTVWV10t13T39baC-vnvgeJfZymos-NjhBI0cPt4K06_4vNzC35hWNMgekZ8CkdJo,Cynthia Britt,https://lh3.googleusercontent.com/-rVRthBbj4hg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclfNempzYyRtRy19vpd8jhdD-wrpQ/photo.jpg,Looking at the different merchandise. As I go to Atlanta to visit. I make sure I stop in Walmart. Great buys.,5,0,20.40,2020-10-13 08:39:31,,
gp:AOqpTOGsBi91CO59vWGrr9pSiPr11xZisu5Zeb0YcFiiv7lUfk6HvkUr6r8UJX5NgOaArrIP-J0qXJ_IIcr9h-s,Devine Rose,https://lh3.googleusercontent.com/a-/AOh14GilicQNFkdh8jGL-1iIbt4qI2o7rs9koAFNxZ-k8Q,"I love this app but, recently, I am unable to use it. I cannot get more than one of any item, otherwise, it takes it off completely, and things that Ive added to my cart disappear. SO frustrating. Please fix this fast! This is how i prefer to shop!!",1,0,20.40,2020-10-13 08:17:52,,
gp:AOqpTOEEB1fOqCdxp2sYYVZL9jlGEBJz0VhWlnHQUE52RIPYKEY3nE1uS87XluRJxkjTMp8Pqv6cdm3g1CHTPj8,Johnny's Quest,https://lh3.googleusercontent.com/a-/AOh14GhlJPS7AucfSMTNBEdidRshpepo958HwlwmoIJruQ,Nice app:-).,4,0,20.39,2020-10-13 08:09:36,,
gp:AOqpTOG2XaBPHMaIIGnfTiNpbylhJ9E85UdOdbiPfixt1gytBAA1j-JZFxPlLSIIWS6Bfy93U-Rii5DhkkG5H3M,Melissa Schnackenberg,https://lh3.googleusercontent.com/-WdFW84xZeeM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmE4hcbKbosW5aW5d9GMCTGe_XzMQ/photo.jpg,Something has gone terribly wrong!!,1,0,20.40,2020-10-13 07:39:13,,
gp:AOqpTOHnPSo75cZduhZxfYeJP_RKsgR5k0DtCb8ojqzgCyPbFMnaZhbbGzCdjW8Py_kq2kwzGVtRWzls4lTusa0,Danielle Swanson,https://lh3.googleusercontent.com/a-/AOh14GgbTGYWaG9IhPPzbSpwr1tatuyryIjIy5R02KUGhg,"Newest update is horrible. App will not even open, crashes every time. Fix needed ASAP!!",1,0,20.39,2020-10-13 07:30:23,,
gp:AOqpTOF48a8mo8kX36j9Zm4sNWd5St7RWQDmnYPVNSFxHTg7MikrNvNAQR06rD8-XHxYsWgwr8G-_koYWM4j3Hc,Juanita Miller,https://lh3.googleusercontent.com/a-/AOh14Gib4rhacPYlpp2tRxmNYJPaj48lF8JPtiws9UNUdA,I hate it. Its all based on them shopping for you. Your better off going in the store than use this to see if they have what your looking for.,1,0,3.5.2,2020-10-13 06:52:18,,
gp:AOqpTOG6PXeMj2PNc9GvnYjc2gTVS7Vz3tTQJqroqWvNpLXx44W3ka0u75tHtr7Q3aAkRy1umckb3CxP886eHj4,Lauren Lipp,https://lh3.googleusercontent.com/a-/AOh14Gj8avMRu1ENhKpMbD8yaelM7siqypV_6Vp6rDBIRg,Sends all my orders to the wrong locations despite me changing my zip code on orders. Doesn't put everything I have ordered on the pickup only some of my order. Why can't all be sent to me?,1,0,,2020-10-13 06:40:37,,
gp:AOqpTOFDh5ZBMuW0EhwFE-GYsLXEdnd2pDf7p6IS84ElSK8DIB-ieJ9wo3MtWf9vGZGUXHp9XeTkyMXSWaq0AdA,Yvonne Hill,https://lh3.googleusercontent.com/a-/AOh14GhLDJVDyFpDWAI5y3_IVmGAcN5GjaDChg9C2QTl,"After updating the app yesterday I placed my order at the walmart I always order from. When I arrived to pick up my order, I was told it was at the walmart on the other side of town. My pick up location was switched!! It would be dark by the time I was able to get there and the pick up area is not well lite. The delivers told me I'm not the only person that's happen to. If this happens again, myself and several others will not be using walmart. This was a very big inconvenience for me",1,0,20.40,2020-10-13 06:35:55,,
gp:AOqpTOFhc2XEnHuJM0iwAT7mmICvkVLgO3UH4zc_msmbwODmR-GurI-kFoCb6fH1-TwlVlNGttkwvN2dp3USIIQ,Sonya Meadows,https://lh3.googleusercontent.com/a-/AOh14Ggl1BoxNpPoCMzAzEGjZQhGUT8wcbuN7_dVPdU6xA,"Lists things that aren't deliverable, will sometimes freeze.",4,0,20.40,2020-10-13 06:10:28,,
gp:AOqpTOECkBiNN_kgSlnikSl7GrXum413u-NXALo0HsPRltI3J1m-IfLafpiVhQA3z3DNSYMmQQL99rmF2HG_Vgc,Syria Ingram,https://lh3.googleusercontent.com/a-/AOh14Ggq7pVrswwJsFUY-KPZYfHx2TLYFALlQX3XmdODiw,Will not let me check out,1,0,20.40,2020-10-13 06:03:57,,
gp:AOqpTOHeZNfR2ohdZYnqEo8LLqZoPc5brtakxSknY92H6c5eFU86rmeU1g65-zBZr3pf2xcH--WsrPz_bnjwGQc,mckenzie May,https://play-lh.googleusercontent.com/-5Bsk7u17mAc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnnYeE5s6brKZdozNyYeDtf-sMrlQ/photo.jpg,Pretty good so far but it's a little bit laggy!,5,0,,2020-10-13 05:45:09,,
gp:AOqpTOGGrGDw6uJkhLZVkk3_7Y9p6wfhvn--_XHyrNvjxmSAYeTYVx0SKBBl7AgtfkWUPdyMZnofYXwLYf-HvAo,P G,https://play-lh.googleusercontent.com/-LPHqGa37gKM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm6XMfw5QsGW1aBzZRLJEajKjHP1A/photo.jpg,Very simple and easy to use app,5,0,20.39,2020-10-13 05:43:31,,
gp:AOqpTOH7nqG30Qg0nhCknrqdRhW-1PFm4fq7obs_ZSfB2ULfiTMJs6FhB55pGCZwl7JO3zT5pLNmRXnLrSngBfA,Courtney Noland,https://play-lh.googleusercontent.com/-sDWNjCs-b14/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnDt_fYmDHgxCsjpj7_3u3uJtugaA/photo.jpg,"I haven't been able to order groceries in a week due to the error message ""we are having problems please try again later"" please fix this promptly will change after fixed",3,1,20.39,2020-10-13 04:39:49,,
gp:AOqpTOERSpuQShU5UnMAh2poSF6NybautYEJceTcVstdB5GNSf1Rtx6MCkzqJl5x4vIh8DAbj91rqhJ0OWZdkGQ,Juanita Walker Turney,https://lh3.googleusercontent.com/-SU_mNSaUKoQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnS8bDr1OdcygDrR0MGwccAHaseHg/photo.jpg,If you have a problem with your order. A Costumer Service Representative will fix it immediately. Walmart is great to shop at and to Grocery shop.,5,0,20.40,2020-10-13 03:48:23,,
gp:AOqpTOHjUyj5klB4liSx1NJRahEtDo45Ax1mjf0lv3xXX6ar9b1T9bwE7NZTqv6K4V9mJh55mlZ1h9qQAv4tJhs,Natalie David,https://lh3.googleusercontent.com/-znbXVZvFKD8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmMyr8uMiXhLvjloI0R45m1QEhQgg/photo.jpg,This app used to be seamless. It is so stressful to use. What happened? Things don't show up in my favorite. It takes forever to load.,1,0,20.40,2020-10-13 03:43:21,,
gp:AOqpTOEn94RWuGR832Hn5YG8vOrKifZvj5VE8FAnuyYzmvP07totnjJ_EPmUYUzADK0b5psQuk3QuWJ4-gnCKbQ,Pennydog Amos,https://play-lh.googleusercontent.com/-J6WuH-HDofU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm-qsUF-vkW9sq4xMZVb_A7kP3S_w/photo.jpg,All sizesboxes colors all over the world please because we need them by christmas.2020 3000 12/7/2020,5,0,20.40,2020-10-13 03:22:51,,
gp:AOqpTOGbNBDt4kFcfagcRo7PafCflsxPxigYaeo-1viSTEZXoquvbfedYyrBFfebl_f9iJ1mWt4jpEYxtoFPZXY,Jase Daniels,https://lh3.googleusercontent.com/-Tm5kFNeovZ8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn07RLN1n8zRiynmYGLLU55kJRHWg/photo.jpg,They promise 2 day delivery a bunch but rarely fulfill the promise.,1,0,20.39,2020-10-13 00:51:34,,
gp:AOqpTOEEOT1pcaI7-3ZtxQyMh3G67KRiV-EFea_G5PpTxKNkDNYqOUKRVSG8AiuPRjqaTS7P5cDTIIdcmTSL19w,Lanora Moore,https://play-lh.googleusercontent.com/-yIprvaAr_Gk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckx7rgY0tmQnuGRE2ajibw4k95elg/photo.jpg,The best in norfolk,5,0,20.40,2020-10-13 00:37:59,,
gp:AOqpTOHjJ4J5jXIdMz3-QMvM1WSM3eueVzZ8CpX2V-AmDmnnVxQ9g_ibZtUc2PL3URSQPignYowUOdgRC-K05W4,Sabrina Hester,https://lh3.googleusercontent.com/a-/AOh14GhYPde_K7oquwefOj1h6C9JhUxlZdVjuCyolY9XaYM,Major lags and restarting of app,1,0,20.37.1,2020-10-13 00:21:30,,
gp:AOqpTOERWgllCABYYpS7TXdlgmqOkaVcz7Yl4LFbDakEqJLtf2ktyb2E_cMQWM8R71nI3hHKxzj2WKNkXU8Q-8M,Karilee Anderson,https://lh3.googleusercontent.com/a-/AOh14GjY1B8IzMhuUa31lIKPw0XvehLnl581Apg2e64uOw,No Delivery,4,0,,2020-10-12 23:51:20,,
gp:AOqpTOHKaXlPN76GHQOR6OjDoYk_YGr1v7bl98Hi9U6ZKHJ5je_sNVZeayTQ-5TjBKCY4yjvzL0xjbiNGS3oMyw,Lee New,https://lh3.googleusercontent.com/a-/AOh14GhotfCbz21G_D3mckkIJTbMmgdWs-7hpudY1ShO4UE,"Absolutely the slowest, glitchiest and most difficult app to use. Completely useless.",1,0,,2020-10-12 23:25:46,,
gp:AOqpTOFNToyK5Qi6rKgABnsURXJZsgwmAb5XmiaRcWjxlsaB7l20_HkSLEgORAFgs_WjL059WRRPsHH_MSQQptg,Dale Landrum,https://lh3.googleusercontent.com/a-/AOh14Gh86N89IrijtAAJStR37kdIoxeb0zzF12IhFfqk,Have not been able use it yet,3,0,20.40,2020-10-12 23:09:23,,
gp:AOqpTOF3M5ODOANYD4QSMyvqzwMX07sX7gEIWSqPdQAbOuqU7ajqglOTClYUKXp9mF5IatiiW6txiRO0mSU8kuc,Pamela Lytle,https://lh3.googleusercontent.com/a-/AOh14Gj683EPecK_GfYYojMiEhc1eeSsrs_sH8NNf79GkAA,BEST EVER lol Any reason to not SHOP around other ppl and have the option to substitute is wonderful!!,5,0,20.39,2020-10-12 22:49:58,,
gp:AOqpTOEukVWFCAMrpNhfy0yv2mpu21u30jdvhaG5YQpgoNOuYGrkmxbk-oxbzKbEu3iGCGHpKYcYgZtglXhGHMs,Michael Fraley,https://lh3.googleusercontent.com/a-/AOh14Gj6mRrlSUUuEfQxkJeM2nNgW6HDH4MQF60qYbBPlQ,"Can't add my protection plan, it's freezing up, didn't expect this from you",1,0,,2020-10-12 21:55:50,,
gp:AOqpTOErNYCLI9t4gwZzZRK9GMWYC41UKJlRWEiGi8oCViXQQYAbB1O4Mi-NsaurxjDBQ0kXt6LW7BmB_UPvD4E,The Jenkins At Large,https://lh3.googleusercontent.com/a-/AOh14GjcSejXJujowfR4L-38qHuIqoQOuPMHVfLms8sC9Q,I bought a mini bike and on the third day the chain fell off and we try to fix it but it didn't work don't order anything from Walmart,1,0,20.22.1,2020-10-12 21:31:36,,
gp:AOqpTOHovIweqzpRbbuRCzVZEtTtQZaxcUj0CZPl6iHV0UDSLkYfGleeyvZDvRUTM7tBce7Zy7YLjpSCQoqz_hA,Jaclyn Javellana,https://play-lh.googleusercontent.com/-7WlZD1cWR1U/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckboaKxjXSNViSgcNShOSfaTdEgIQ/photo.jpg,This app has been working well till recently. I can't get past the last check out part. I selected all my groceries made it to the card input and pin. I get some sort of error. Has happened twice and I've had to shop hyvee instead. Grrr,3,0,20.39,2020-10-12 21:17:21,,
